"","Codi","Any","Usuaris_sexe_Dependencia_Dona","Usuaris_sexe_Dependencia_Home","Hores_SAD_Dependencia_Dona","Hores_SAD_Dependencia_Home","Total_Hores_SAD_Dependencia","Total_Usuaris_SAD_Dependencia","Municipi","Usuaris_sexe_Social_Home","Usuaris_sexe_Social_Dona","Hores_SAD_Social_Home","Hores_SAD_Social_Dona","Total_Hores_SAD_Social","Total_Usuaris_SAD_Social","Total_Usuaris_SOCDEP_Home","Total_Usuaris_SOCDEP_Dona","Total_Usuaris_SOCDEP","Total_Hores_SOCDEP","Homes","Dones","De 0 a 30","De 31 a 50","De 51 a 70","De 71 a 100","Total_POB_MUNI","Perc_SAD_POB_MUNI","Perc_SAD_Dones","Perc_SAD_Homes_Muni","Perc_SAD_USUARIS_0_a_30_A","Perc_SAD_USUARIS_31_a_50_A","Perc_SAD_USUARIS_51_a_70_A","Perc_SAD_USUARIS_71_a_100_A","Altitud (m)","Superficie (km2)","Perc_pob","Densit_pob","Perc_Densit_pob","Densit.pob.De_71_a_100","perc.Densit.pob.De_71_a_100","RFDB milers d'euros","RFDB per habitant. Milers d'euros","RFDB per habitant. Índex Catalunya = 100","Perc_VO_RFD_me","Perc_VO_RFD_me_CUTTED","VO_RFD_Dico","Esperanca_vida_H_I_D_BCN_PROV","Esperanca_vida_H_BCN_PROV","Esperanca_vida_D_BCN_PROV","VS_65_Homes_CAT","VS_65_Dones_CAT","Total_VS_65_HD_CAT","VS_AN_Homes_CAT","VS_AN_Dones_CAT","Total_VS_AN_HD_CAT","Total places Residències","Places Centres de dia","MEAN_VALORACIO_SIT_ECO_CAT","MEAN_VALORACIO_SIT_POL_CAT","MEAN_INTERES_POL","MEAN_STF_DEM","MEAN_CONFI_POL","MEAN_IDEOLOGIA","MEAN_SENT_PERT","VO PIB milions d'euros","VO PIB  per habitant. Milers d'euros","PIB  per habitant. Índex Catalunya = 100","Perc_VO_PIB_ME","VO_PIB_Dico","PERC_VO_PIB_ME_CUTTED","Índex de Gini (CAT)","Índex de ràtio S80/S20 (CAT)","Taxa de risc de pobresa o exclusió social (taxa AROPE)","Població en risc de pobresa (després de transferències socials)","Població que viu en llars amb intensitat de treball molt baixa (1)","Població amb privació material severa","PIB (CAT)","Producció de béns públics de caràcter social","Soport financer als ens locals","Deute públic","Pressupots Consell Comarcal Vallès Oriental (milions €)","Perc_Homes_CAT_Sota_Llindar_pobresa","Perc_Dones_CAT_Sota_Llindar_pobresa","Perc_Total_Pob_CAT_Sota_Llindar_pobresa","Anys_Dependencia","Anys_Dependencia_Cutted","Nombre de pensions","Nombre de pensionistes","Pensions per pensionista","Perc_N_Pens"
"116","080977",2014,2,NA,296,NA,296,2,"Gualba",NA,2,NA,237,237,2,NA,4,4,533,729,700,455,554,306,114,1429,0.279916025192442,0.571428571428571,NA,0.879120879120879,0.72202166064982,1.30718954248366,3.50877192982456,177,23.29,0.357445701521583,61.356805495921,0.181434282578818,4.89480463718334,9.50080532577332,21709,154,962,9.2019650978946,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,NA,NA,NA,NA,NA,NA,33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","244",213,"1.15",0.451414644484476
"117","081056",2014,16,8,1858.5,464,2322.5,24,"La Llagosta",9,17,684.75,1882.25,2567,26,17,33,50,4889.5,6620,6810,4489,4555,2984,1402,13430,0.372300819061802,0.484581497797357,0.256797583081571,1.11383381599465,1.09769484083425,1.67560321715818,3.56633380884451,45,3.03,3.35933923823293,4432.34323432343,13.1065984997542,462.706270627063,9.17939964631158,195724,148,924,9.77669705046695,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,231.9,17.5,63.5,2.32173965279029,"PIB VO ME Per sota la mitjana","Baix-Mig",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","2894",2650,"1.09",5.61619158630921
"118","081075",2014,17,4,2066.75,337,2403.75,21,"Lliçà d'Amunt",22,35,1041,2388,3429,57,26,52,78,5832.75,7466,7230,4986,5087,3287,1336,14696,0.530756668481219,0.719225449515906,0.348245379051701,1.56438026474128,1.53332022803224,2.37298448433222,5.83832335329341,145,22.33,3.67601261690776,658.128078817734,1.94610842041327,59.8298253470667,9.2992069012046,241811,166,1034,9.39214824159639,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,294.1,20.1,73,2.94447447988627,"PIB VO ME Per sota la mitjana","Mig",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","2640",2424,"1.09",5.13722581328812
"119","081081",2014,6,4,497.4,160.75,658.15,10,"Lliçà de Vall",34,55,752,897,1649,89,38,61,99,2307.15,3224,3130,2018,2080,1646,610,6354,1.55807365439093,1.94888178913738,1.17866004962779,4.90584737363726,4.75961538461538,6.01458080194411,16.2295081967213,125,10.83,1.58937018017365,586.703601108033,1.73490366868141,56.3250230840259,9.35485176436509,115742,183,1144,9.58684668268036,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,363,57.4,208.3,3.63428846038325,"PIB VO ME Per sota la mitjana","Mig",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","1337",1219,"1.10",2.58344812970224
"120","081069",2014,14,4,2270,472,2742,18,"Llinars del Vallès",7,25,687.5,1876.5,2564,32,11,39,50,5306,4732,4804,3167,3182,2170,1017,9536,0.524328859060403,0.811823480432972,0.232459847844463,1.57878118092832,1.57133878064111,2.30414746543779,4.91642084562439,198,27.63,2.38530595501037,345.132102786826,1.02056805203474,36.8078175895766,9.52842329565273,143417,151,945,9.27008360831106,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,251.3,26.5,96.1,2.51596884323502,"PIB VO ME Per sota la mitjana","Baix-Mig",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","1832",1646,"1.11",3.48839673625093
"121","081154",2014,4,1,139.916666666667,NA,139.916666666667,5,"Martorelles",NA,NA,NA,NA,NA,NA,1,4,5,139.916666666667,2382,2401,1476,1506,1191,610,4783,0.104536901526239,0.166597251145356,0.0419815281276238,0.338753387533875,0.332005312084993,0.419815281276238,0.819672131147541,96,3.61,1.19640503175489,1324.93074792244,3.91786791657373,168.975069252078,9.94886032090058,79820,169,1054,9.14665239626938,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,NA,NA,NA,NA,NA,NA,33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","1234",1083,"1.14",2.29522093885769
"122","081350",2014,23,8,3810.54,1420.38,5230.92,31,"Montmeló",15,34,1456,2632,4088,49,23,57,80,9318.92,4376,4487,2918,2917,2085,943,8863,0.902628906690737,1.27033652774682,0.525594149908592,2.74160383824537,2.74254370929037,3.83693045563549,8.48356309650053,72,4,2.21696378767375,2215.75,6.55205251275249,235.75,9.62244897959184,138866,158,988,9.77369998726081,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,276.9,31.5,114.3,2.77227128011053,"PIB VO ME Per sota la mitjana","Baix-Mig",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","1870",1732,"1.08",3.67065804810851
"123","081363",2014,12,5,883.5,420.5,1304,17,"Montornès del Vallès",28,15,1482,1056,2538,43,33,27,60,3842,8241,7976,5828,5795,3228,1366,16217,0.369982117530986,0.33851554663992,0.400436840189297,1.02951269732327,1.03537532355479,1.85873605947955,4.39238653001464,116,10.23,4.05647091782751,1585.2394916911,4.68761024251345,133.528836754643,9.2757564313063,235448,147,915,9.4814876860423,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,564.2,35.1,127.3,5.64866542520174,"PIB VO ME Per sobre la mitjana","Alt",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","2926",2677,"1.09",5.67341316096217
"124","081593",2014,2,1,144,180,324,3,"Parets del Vallès",39,78,2617,2656,5273,117,40,80,120,5597,9414,9319,6618,6641,3885,1589,18733,0.640580793252549,0.858461208284151,0.424899086466964,1.81323662737987,1.80695678361692,3.08880308880309,7.55191944619257,98,9.12,4.68581548397748,2054.05701754386,6.07392054299227,174.232456140351,9.39326738425836,305336,164,1022,9.64430208343533,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,1143.8,61.3,222.1,11.4515127850864,"PIB VO ME Per sobre la mitjana","Alt",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","3483",3094,"1.13",6.55716859171347
"125","081810",2014,23,6,3048.85,497,3545.85,29,"La Roca del Vallès",6,49,387.84,3490.8,3878.64,55,12,72,84,7424.49,5289,5229,3610,3779,2228,901,10518,0.798630918425556,1.37693631669535,0.22688598979013,2.32686980609418,2.22281026726647,3.77019748653501,9.32297447280799,123,36.9,2.63094043989084,285.040650406504,0.842875464169035,24.4173441734417,9.5142555438226,177744,170,1065,9.40021186227788,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,394.4,37.8,137.1,3.94865941811337,"PIB VO ME Per sota la mitjana","Mig",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","1857",1640,"1.13",3.47568083077249
"126","081982",2014,14,12,1151,982,2133,26,"Sant Antoni de Vilamajor",NA,NA,NA,NA,NA,NA,12,14,26,2133,2862,2846,1985,1872,1331,520,5708,0.455501051156272,0.491918482080112,0.419287211740042,1.30982367758186,1.38888888888889,1.9534184823441,5,258,13.7,1.42778171048649,416.642335766423,1.23202638518671,37.956204379562,9.21006021962451,94847,166,1039,9.07021823721403,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,75.1,13.2,47.7,0.751887226927775,"PIB VO ME Per sota la mitjana","Baix",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","979",889,"1.10",1.88407332838826
"127","082021",2014,25,15,3660.32,2098.32,5758.64,40,"Sant Celoni",33,78,1516.5,4454,5970.5,111,48,103,151,11729.14,8555,8696,5896,5783,3631,1941,17251,0.875311576140514,1.18445262189512,0.561075394506137,2.56105834464043,2.61110150440948,4.15863398512806,7.77949510561566,152,65.23,4.31511252410695,264.464203587306,0.782030170212026,29.7562471255557,9.69538328018232,252728,147,921,9.41760065226521,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,385.4,22.5,81.5,3.85855309264933,"PIB VO ME Per sota la mitjana","Mig",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","3726",3287,"1.13",6.96619688460316
"128","082074",2014,NA,1,NA,240,240,1,"Sant Esteve de Palautordera",NA,NA,NA,NA,NA,NA,1,NA,1,240,1232,1300,937,881,517,197,2532,0.0394944707740916,NA,0.0811688311688312,0.106723585912487,0.113507377979569,0.193423597678917,0.50761421319797,231,10.64,0.633346757349649,237.96992481203,0.703685634130287,18.515037593985,9.10946892694801,40088,158,990,8.85897200743404,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,NA,NA,NA,NA,NA,NA,33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","366",331,"1.11",0.701494118893716
"129","082107",2014,4,3,577,579,1156,7,"Sant Feliu de Codines",4,24,156,1253.25,1409.25,28,7,28,35,2565.25,2972,2928,2010,2117,1102,671,5900,0.593220338983051,0.956284153005465,0.235531628532974,1.74129353233831,1.65328294756731,3.17604355716878,5.21609538002981,480,15,1.47580800488267,393.333333333333,1.16310082591266,44.7333333333333,9.85171046836001,85659,146,914,9.2128938999089,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,70.8,12.1,43.8,0.708836426983841,"PIB VO ME Per sota la mitjana","Baix",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","1256",1050,"1.20",2.22528345872629
"130","082093",2014,11,1,2071.25,193,2264.25,12,"Sant Fost de Campsentelles",5,22,684.5,4592.5,5277,27,6,33,39,7541.25,4322,4344,2717,2702,2280,967,8666,0.450034618047542,0.759668508287293,0.1388246182323,1.43540669856459,1.44337527757217,1.71052631578947,4.03309203722854,112,13.15,2.16768680852767,659.011406844106,1.94872045318537,73.5361216730038,9.22437865306901,151542,177,1105,9.64129069691984,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,145.5,17,61.6,1.45671892833544,"PIB VO ME Per sota la mitjana","Baix",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","1682",1528,"1.10",3.23831726184169
"131","082346",2014,9,3,891.5,277,1168.5,12,"Sant Pere de Vilamajor",NA,NA,NA,NA,NA,NA,3,9,12,1168.5,2120,2128,1401,1554,922,371,4248,0.282485875706215,0.422932330827068,0.141509433962264,0.856531049250535,0.772200772200772,1.30151843817787,3.23450134770889,305,34.72,1.06258176351552,122.350230414747,0.36179403571016,10.6854838709677,9.2623396895828,71146,168,1050,9.47099237352552,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,NA,NA,NA,NA,NA,NA,33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","678",628,"1.08",1.3309314400763
"132","082397",2014,1,1,80,48,128,2,"Sant Quirze Safaja",NA,NA,NA,NA,NA,NA,1,1,2,128,345,299,217,255,128,44,644,0.31055900621118,0.334448160535117,0.289855072463768,0.921658986175115,0.784313725490196,1.5625,4.54545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,NA,NA,NA,NA,NA,NA,33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","74",68,"1.09",0.144113595422274
"133","082482",2014,11,3,550.5,183,733.5,14,"Santa Eulàlia de Ronçana",1,16,1.5,639,640.5,17,4,27,31,1374,3577,3537,2393,2386,1565,770,7114,0.435760472308125,0.763358778625954,0.111825552138664,1.29544504805683,1.29924559932942,1.98083067092652,4.02597402597403,236,14.23,1.77947426215853,499.929725931131,1.47831019609014,54.1110330288124,9.66559122894006,113576,161,1008,9.21622788368221,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,105.4,15,54.3,1.0552451893234,"PIB VO ME Per sota la mitjana","Baix",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","1348",1209,"1.11",2.56225495390484
"134","082592",2014,9,9,1429.25,1386.75,2816,18,"Santa Maria de Palautordera",6,30,429.5,1407.25,1836.75,36,15,39,54,4652.75,4640,4498,3078,3048,2125,887,9138,0.590938936309915,0.867052023121387,0.323275862068966,1.75438596491228,1.77165354330709,2.54117647058824,6.08793686583991,208,16.94,2.28575144891828,539.433293978748,1.59512366885967,52.3612750885478,9.60547225426118,135357,150,934,9.3096496905312,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,173.7,19.2,69.6,1.73905208145612,"PIB VO ME Per sota la mitjana","Baix-Mig",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","1791",1575,"1.14",3.33792518808943
"135","082943",2014,2,2,412.5,49.5,462,4,"Vallgorguina",2,4,139,150.5,289.5,6,4,6,10,751.5,1381,1318,903,1102,506,188,2699,0.370507595405706,0.455235204855842,0.289645184648805,1.10741971207087,0.907441016333938,1.97628458498024,5.31914893617021,222,22.13,0.675119627996328,121.961138725712,0.360643477579129,8.49525530953457,9.77874264970316,41334,153,955,9.08920988919406,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,NA,NA,NA,NA,NA,NA,33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","370",327,"1.13",0.693016848574759
"136","082969",2014,5,2,431,322,753,7,"Vallromanes",NA,NA,NA,NA,NA,NA,2,5,7,753,1270,1249,911,877,554,177,2519,0.277888050813815,0.400320256204964,0.15748031496063,0.768386388583974,0.798175598631699,1.26353790613718,3.95480225988701,153,10.65,0.630094976999907,236.525821596244,0.69941536893626,16.6197183098592,9.68650185787095,49079,195,1221,8.97452776711101,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,NA,NA,NA,NA,NA,NA,33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","320",286,"1.12",0.606124827805447
"137","089024",2014,8,4,1046,817,1863,12,"Vilanova del Vallès",NA,NA,NA,NA,NA,NA,4,8,12,1863,2671,2579,1910,2015,974,351,5250,0.228571428571429,0.310197751066305,0.149756645451142,0.628272251308901,0.595533498759305,1.23203285420945,3.41880341880342,91,15.2,1.3132189873956,345.394736842105,1.02134467039052,23.0921052631579,9.52251763429192,92740,178,1113,9.14110659236027,"Alta","RFD VO me Per sota la mitjana",83.27,80.39,85.96,16.11,19.34,17.85,76.04,80.36,78.26,3068,937,3.8931718061674,3.52202643171806,2.52422907488987,3.21200440528634,4.38986784140969,3.93006607929515,6.93997797356828,83,16,57.8,0.830980557057328,"PIB VO ME Per sota la mitjana","Baix",33,6.4,26,20.9,12,6.3,204896,13780.47,3261.08,7876.38,14.88,20.9,20.2,21.6,5.00999999999999,"Anys.Dep: Per sobre la mitjana","649",579,"1.12",1.22708487866907
"138","080142",2015,3,2,284.75,379.25,664,5,"Aiguafreda",2,9,354,691.5,1045.5,11,4,12,16,1709.5,1175,1290,719,771,592,383,2465,0.649087221095335,0.930232558139535,0.340425531914894,2.22531293463143,2.07522697795071,2.7027027027027,4.17754569190601,404,7.9,0.615672806743678,312.025316455696,0.922761633230545,48.4810126582278,10.0472193074502,39581,162,971,9.50419970321137,"Alta","RFD VO me Per sota la mitjana",83.24,80.41,85.87,16.39,19.16,17.86,76.35,80.24,78.33,2878,922,3.62869660460022,3.43044906900329,2.42825848849945,3.07776560788609,4.08214676889376,3.7710843373494,6.81599123767798,NA,NA,NA,NA,NA,NA,32.3,6,23.5,19,8.8,6.7,213746,14287.15,3330.52,7004.76,14.36,18.9,19,19,4.91,"Anys.Dep: Per sobre la mitjana","660",562,"1.17",1.16694352159468
"139","080057",2015,1,NA,NA,NA,NA,1,"L'Ametlla del Vallès",26,31,902,2042,2944,57,26,32,58,2944,4178,4125,2917,2709,1998,679,8303,0.698542695411297,0.775757575757576,0.622307324078506,1.98834418923552,2.14101144333702,2.9029029029029,8.5419734904271,281,14.2,2.07380580705588,584.718309859155,1.72920463222108,47.8169014084507,12.1248905256674,172395,209,1253,12.0668089434166,"Alta","RFD VO me Per sota la mitjana",83.24,80.41,85.87,16.39,19.16,17.86,76.35,80.24,78.33,2878,922,3.62869660460022,3.43044906900329,2.42825848849945,3.07776560788609,4.08214676889376,3.7710843373494,6.81599123767798,202.1,24.4,85.1,1.94097365615666,"PIB VO ME Per sota la mitjana","Baix-Mig",32.3,6,23.5,19,8.8,6.7,213746,14287.15,3330.52,7004.76,14.36,18.9,19,19,4.91,"Anys.Dep: Per sobre la mitjana","1158",1039,"1.11",2.15739202657807
"140","080235",2015,6,4,266,182,448,10,"Bigues i Riells del Fai",11,49,245,1632,1877,60,15,55,70,2325,4524,4334,2987,3151,1986,734,8858,0.790246105215624,1.26903553299492,0.331564986737401,2.34348844994978,2.22151697873691,3.52467270896274,9.53678474114441,307,28.6,2.21242585076491,309.72027972028,0.915944880388853,25.6643356643357,11.0512298852387,157227,178,1070,10.0486881427947,"Alta","RFD VO me Per sobre la mitjana",83.24,80.41,85.87,16.39,19.16,17.86,76.35,80.24,78.33,2878,922,3.62869660460022,3.43044906900329,2.42825848849945,3.07776560788609,4.08214676889376,3.7710843373494,6.81599123767798,152.1,17.2,59.9,1.46077235577154,"PIB VO ME Per sota la mitjana","Baix",32.3,6,23.5,19,8.8,6.7,213746,14287.15,3330.52,7004.76,14.36,18.9,19,19,4.91,"Anys.Dep: Per sobre la mitjana","1426",1297,"1.10",2.69310631229236
"141","080333",2015,10,3,1294,182,1476,13,"Caldes de Montbui",11,40,753,2904,3657,51,14,50,64,5133,8521,8577,5527,5665,3953,1953,17098,0.374312785121067,0.582954412964906,0.164299964792865,1.15795187262529,1.1297440423654,1.61902352643562,3.27700972862263,203,37.5,4.27049640961599,455.946666666667,1.34838446949895,52.08,9.81541506447871,286537,169,1012,9.77106603398801,"Alta","RFD VO me Per sota la mitjana",83.24,80.41,85.87,16.39,19.16,17.86,76.35,80.24,78.33,2878,922,3.62869660460022,3.43044906900329,2.42825848849945,3.07776560788609,4.08214676889376,3.7710843373494,6.81599123767798,356.5,21,72.9,3.42383527174592,"PIB VO ME Per sota la mitjana","Mig",32.3,6,23.5,19,8.8,6.7,213746,14287.15,3330.52,7004.76,14.36,18.9,19,19,4.91,"Anys.Dep: Per sobre la mitjana","3736",3238,"1.15",6.7234219269103
"142","080399",2015,1,NA,42,NA,42,1,"Campins",NA,2,NA,178,178,2,NA,3,3,220,249,242,153,166,132,40,491,0.610997963340122,1.2396694214876,NA,1.96078431372549,1.80722891566265,2.27272727272727,7.5,321,7.3,0.122635029659694,67.2602739726027,0.198910783802715,5.47945205479452,9.93926007730535,NA,NA,NA,NA,NA,NA,83.24,80.41,85.87,16.39,19.16,17.86,76.35,80.24,78.33,2878,922,3.62869660460022,3.43044906900329,2.42825848849945,3.07776560788609,4.08214676889376,3.7710843373494,6.81599123767798,NA,NA,NA,NA,NA,NA,32.3,6,23.5,19,8.8,6.7,213746,14287.15,3330.52,7004.76,14.36,18.9,19,19,4.91,"Anys.Dep: Per sobre la mitjana","69",62,"1.11",0.128737541528239
"143","080410",2015,22,5,2479.33,386,2865.33,27,"Canovelles",25,64,892.5,2674,3566.5,89,30,86,116,6431.83,8205,7701,5772,5267,3472,1395,15906,0.729284546711933,1.11673808596286,0.36563071297989,2.00970200970201,2.20239225365483,3.34101382488479,8.31541218637993,175,6.7,3.97277552294724,2374.02985074627,7.02078820813804,208.208955223881,9.6409399218572,213172,135,810,9.66047928071638,"Alta","RFD VO me Per sota la mitjana",83.24,80.41,85.87,16.39,19.16,17.86,76.35,80.24,78.33,2878,922,3.62869660460022,3.43044906900329,2.42825848849945,3.07776560788609,4.08214676889376,3.7710843373494,6.81599123767798,270,17.1,59.4,2.59308702207966,"PIB VO ME Per sota la mitjana","Baix-Mig",32.3,6,23.5,19,8.8,6.7,213746,14287.15,3330.52,7004.76,14.36,18.9,19,19,4.91,"Anys.Dep: Per sobre la mitjana","2981",2716,"1.10",5.63953488372093
